시군구명	접근성 변수명	위도	경도
창원시	버스정류장_동서열처리	35.09355866	128.8452447
창원시	버스정류장_해덕파워웨이	35.0933705	128.8485738
창원시	버스정류장_해덕파워웨이	35.0935612	128.8484794
창원시	버스정류장_삼성전기기숙사	35.09287437	128.8524414
창원시	버스정류장_삼성전기기숙사	35.09286697	128.8527784
창원시	버스정류장_갑을녹산병원	35.08970663	128.852441
창원시	버스정류장_갑을녹산병원	35.08957077	128.8527806
창원시	버스정류장_부산지방중소벤처기업청	35.08881235	128.8555237
창원시	버스정류장_부산지방중소벤처기업청	35.08913489	128.8557941
창원시	버스정류장_녹산염색공단	35.0888182	128.8598464
창원시	버스정류장_녹산염색공단	35.08914035	128.8598483
창원시	버스정류장_녹산하수처리장	35.08883533	128.8663541
창원시	버스정류장_녹산하수처리장	35.08915245	128.8647797
창원시	버스정류장_신호하수처리장	35.08885119	128.8723381
창원시	버스정류장_신호하수처리장	35.08915844	128.8724301
창원시	버스정류장_부영2차아파트	35.08627252	128.8728548
창원시	버스정류장_부영2차아파트	35.08630169	128.8731542
창원시	버스정류장_의창수협	35.08419972	128.8728567
창원시	버스정류장_의창수협	35.0837467	128.8731588
창원시	버스정류장_신호부영3차.5차아파트	35.0933705	128.8485738
창원시	버스정류장_신호부영3차.5차아파트	35.08343006	128.8754238
창원시	버스정류장_신호초등학교사거리	35.08375767	128.8775472
창원시	버스정류장_신호초등학교사거리	35.08373978	128.8773933
창원시	버스정류장_신호농협	35.08621224	128.8776254
창원시	버스정류장_신호농협	35.08615563	128.8773528
창원시	버스정류장_월아파트	35.08830102	128.8776103
창원시	버스정류장_월아파트	35.08827382	128.8773301
창원시	버스정류장_르노자동차남문	35.08887195	128.8814745
창원시	버스정류장_르노자동차남문	35.08916503	128.8814621
창원시	버스정류장_신호대교	35.08852412	128.8967094
창원시	버스정류장_신호대교	35.08801324	128.8968182
창원시	버스정류장_퀸덤1.2단지	35.08660936	128.8988496
창원시	버스정류장_퀸덤1.2단지	35.08673876	128.8987868
창원시	버스정류장_극동스타클래스아파트	35.08424626	128.9014178
창원시	버스정류장_퀸덤3단지	35.08442718	128.9015179
창원시	버스정류장_롯데캐슬아파트	35.08423872	128.9050548
창원시	버스정류장_롯데캐슬아파트	35.08442725	128.9049578
창원시	버스정류장_호산나교회.엘크루4단지	35.08425246	128.9084785
창원시	버스정류장_호산나교회.삼정그린코아	35.08443892	128.9086555
창원시	버스정류장_남명초등학교	35.08422423	128.9094124
창원시	버스정류장_남명초등학교	35.08446486	128.9100128
창원시	버스정류장_행복마을	35.08730718	128.9120745
창원시	버스정류장_행복마을	35.0874841	128.9118566
창원시	버스정류장_낙동강철새도래지	35.0902609	128.918204
창원시	버스정류장_낙동강철새도래지	35.09056186	128.9181206
창원시	버스정류장_진동	35.09835677	128.9273798
창원시	버스정류장_진동	35.09815412	128.9269474
창원시	버스정류장_동리	35.10065939	128.9280837
창원시	버스정류장_동리	35.10127083	128.927887
창원시	버스정류장_명지새동네	35.10881507	128.9309216
창원시	버스정류장_명지새동네	35.10795569	128.9299938
창원시	버스정류장_부산현대미술관	35.10831043	128.9434637
창원시	버스정류장_부산현대미술관	35.10874264	128.9422211
창원시	버스정류장_을숙도문화회관	35.10788108	128.9463515
창원시	버스정류장_평발마을	35.11517705	128.7657443
창원시	버스정류장_평발마을	35.1153513	128.7660904
창원시	버스정류장_아래평발	35.11505143	128.7688712
창원시	버스정류장_아래평발	35.11529152	128.7692667
창원시	버스정류장_월남마을	35.11893959	128.7753324
창원시	버스정류장_월남마을	35.11883892	128.7754297
창원시	버스정류장_STX아파트	35.12031897	128.7784691
창원시	버스정류장_STX아파트	35.12066311	128.778701
창원시	버스정류장_마천공단입구	35.12286205	128.7813139
창원시	버스정류장_마천공단입구	35.12277923	128.7815874
창원시	버스정류장_웅동	35.12515745	128.7827154
창원시	버스정류장_웅동	35.12527014	128.7825378
창원시	버스정류장_웅동농협앞	35.12416639	128.7851559
창원시	버스정류장_웅동농협앞	35.12430343	128.7852552
창원시	버스정류장_내곡마을	35.12298621	128.7876079
창원시	버스정류장_내곡마을	35.12275399	128.7877021
창원시	버스정류장_청안해오름	35.1203499	128.7913856
창원시	버스정류장_청안해오름	35.1198293	128.7918345
창원시	버스정류장_의곡마을	35.11602463	128.7918748
창원시	버스정류장_의곡마을	35.11627782	128.7920672
창원시	버스정류장_웅동중학교	35.11555287	128.7934099
창원시	버스정류장_웅동중학교	35.11567158	128.7933091
창원시	버스정류장_용원휴요양병원	35.11647831	128.7965877
창원시	버스정류장_용원휴요양병원	35.11660358	128.79671
창원시	버스정류장_공지곡	35.11329143	128.8039912
창원시	버스정류장_공지곡	35.11149303	128.8048512
창원시	버스정류장_해인로즈빌아파트	35.10728676	128.8050101
창원시	버스정류장_해인로즈빌아파트	35.10703863	128.8049955
창원시	버스정류장_부영2차아파트	35.10413222	128.8047932
창원시	버스정류장_부영3차아파트	35.10430161	128.8043972
창원시	버스정류장_안골포초등학교	35.10379943	128.8063782
창원시	버스정류장_안골포초등학교	35.10373599	128.8065832
창원시	버스정류장_코아루아파트	35.10157759	128.8062652
창원시	버스정류장_코아루아파트	35.10151315	128.8064851
창원시	버스정류장_안청초등학교	35.09988264	128.8074294
창원시	버스정류장_안청초등학교	35.09989936	128.8076506
창원시	버스정류장_용원하나로마트	35.10098755	128.8096592
창원시	버스정류장_용원하나로마트	35.10100298	128.8094675
창원시	버스정류장_앨룩스상가	35.10206196	128.811503
창원시	버스정류장_앨룩스상가	35.10213643	128.8118822
창원시	버스정류장_웅동2동우체국	35.1015381	128.8140687
창원시	버스정류장_웅동2동우체국	35.10165964	128.814229
창원시	버스정류장_웅동농협하나로마트	35.10054446	128.8099436
창원시	버스정류장_웅동농협하나로마트	35.10034009	128.8099264
창원시	버스정류장_용원복지회관	35.0998244	128.8125352
창원시	버스정류장_용원복지회관	35.09990394	128.8131606
창원시	버스정류장_웅동2동행정복지센터	35.09952843	128.8151162
창원시	버스정류장_웅동2동행정복지센터	35.09919443	128.8156102
창원시	버스정류장_용원초등학교	35.09883756	128.818492
창원시	버스정류장_용원초등학교	35.09869096	128.8181886
창원시	버스정류장_용원사거리	35.0976512	128.8205994
창원시	버스정류장_용원종점	35.0965756	128.820353
창원시	버스정류장_용원초교	35.09773577	128.8185754
창원시	버스정류장_안성마을	35.10387543	128.7931055
창원시	버스정류장_안성마을	35.1037644	128.7929982
창원시	버스정류장_안골입구	35.09641411	128.8020898
창원시	버스정류장_안청초등학교정문	35.0988944	128.8069265
창원시	버스정류장_안청초등학교정문	35.09902653	128.8068079
창원시	버스정류장_안골버스회차지	35.09266359	128.7977579
창원시	버스정류장_대동다숲.마린푸르지오2단지	35.13013573	128.7063966
창원시	버스정류장_자은주공후문	35.15095658	128.708536
창원시	버스정류장_자은주공후문	35.15098391	128.7083588
창원시	버스정류장_대동빌라트2차	35.15260143	128.7102512
창원시	버스정류장_대동빌라트2차	35.15268925	128.7101864
창원시	버스정류장_석동그린빌2단지	35.15424143	128.7094012
창원시	버스정류장_석동그린빌2단지	35.15409548	128.7094335
창원시	버스정류장_자은농협	35.15334068	128.707192
창원시	버스정류장_자은농협	35.15314589	128.7070952
창원시	버스정류장_블루빌아파트	35.14782328	128.6577394
창원시	버스정류장_블루빌아파트	35.1476447	128.6575634
창원시	버스정류장_자은본동교차로	35.14162494	128.7071925
창원시	버스정류장_중앙시장입구	35.15136482	128.6633726
창원시	버스정류장_중앙시장입구	35.15149043	128.6631132
창원시	버스정류장_중원쉼터	35.14993253	128.6603762
창원시	버스정류장_장난감도서관	35.14971803	128.6604608
창원시	버스정류장_이동	35.14884115	128.6987593
창원시	버스정류장_이동	35.14872143	128.6986112
창원시	버스정류장_용원삼거리	35.10078067	128.8220687
창원시	버스정류장_용원삼거리	35.10084503	128.821885
창원시	버스정류장_용재	35.10225168	128.8246836
창원시	버스정류장_구)검문소	35.10158038	128.8396473
창원시	버스정류장_가주동	35.10351548	128.8373885
창원시	버스정류장_가주동시내버스회차지	35.1120361	128.8384582
창원시	버스정류장_주포종점	35.1202	128.835746
창원시	버스정류장_부암마을	35.13322264	128.7838969
창원시	버스정류장_대장동종점	35.14270973	128.7775578
창원시	버스정류장_두동마을	35.12387623	128.8004017
창원시	버스정류장_두동	35.12436993	128.8023521
창원시	버스정류장_마천산업단지	35.11749153	128.7817536
창원시	버스정류장_정혜원	35.112505	128.7809665
창원시	버스정류장_정혜원	35.11242292	128.7811467
창원시	버스정류장_영길	35.11269904	128.7825241
창원시	버스정류장_웅천고등학교	35.11226784	128.7499312
창원시	버스정류장_웅천동행정복지센터	35.1110211	128.7498716
창원시	버스정류장_제덕노인회관	35.10483216	128.7425399
창원시	버스정류장_괴정마을	35.10125747	128.7454653
창원시	버스정류장_괴정마을	35.10111947	128.7457616
창원시	버스정류장_을숙도문화회관	35.10801386	128.9472018
창원시	버스정류장_하단역	35.10619045	128.9652529
창원시	버스정류장_하단역	35.10629931	128.9660423
창원시	버스정류장_명지시장	35.11179818	128.9320421
창원시	버스정류장_고현다리	35.114178	128.4794744
창원시	버스정류장_진영역사공원	35.30379959	128.7291962
창원시	버스정류장_북구마을입구	35.30606014	128.729456
창원시	버스정류장_부평사거리	35.30576802	128.7347487
창원시	버스정류장_부평사거리	35.30570631	128.7349673
창원시	버스정류장_북구마을입구	35.30616452	128.7292465
창원시	버스정류장_SM비즈타운	35.23985516	128.7000596
창원시	버스정류장_성모유치원	35.24111611	128.6448557
창원시	버스정류장_성모유치원	35.24099241	128.6448395
창원시	버스정류장_명서2운동장	35.24163111	128.6407769
창원시	버스정류장_명서2운동장	35.24147415	128.6407215
창원시	버스정류장_기쁨어린이공원	35.24710908	128.6398875
창원시	버스정류장_기쁨어린이공원	35.24704512	128.6396198
창원시	버스정류장_서원곡입구	35.21135726	128.5632771
창원시	버스정류장_창원종합운동장	35.23555472	128.6651798
창원시	버스정류장_정우상가	35.22805974	128.6796234
창원시	버스정류장_창원한마음병원정문	35.23825301	128.6973486
창원시	버스정류장_수정시내버스환승센터	35.11548367	128.5778135
창원시	버스정류장_풍영산업	35.08978235	128.8396281
창원시	버스정류장_아랫담	35.12762095	128.4460117
창원시	버스정류장_진영전통시장입구	35.30326665	128.7344727
창원시	버스정류장_진영전통시장입구	35.30322311	128.7346806
창원시	버스정류장_이목마을회관	35.13463764	128.4638103
창원시	버스정류장_이목마을	35.14035008	128.4564626
창원시	버스정류장_금산마을	35.14355604	128.452545
창원시	버스정류장_금산마을	35.14350544	128.4524426
창원시	버스정류장_이목마을	35.1403914	128.456211
창원시	버스정류장_이목마을회관	35.13456231	128.4637047
창원시	버스정류장_마산대학교	35.26298664	128.5037449
창원시	버스정류장_평성종점	35.26593822	128.5330019
창원시	버스정류장_공원관리사무실	35.14368295	128.5225834
창원시	버스정류장_연상홍단지.무궁단지	35.14059704	128.5282394
창원시	버스정류장_경남선교120주년기념관	35.1393547	128.5295575
창원시	버스정류장_동백단지.라단지	35.1387297	128.5319458
창원시	버스정류장_창원공원묘원1단지	35.14060705	128.5299457
창원시	버스정류장_천지애단지	35.14289262	128.5234382
창원시	버스정류장_매화단지	35.14435038	128.5237973
창원시	버스정류장_창원공원정문	35.14638957	128.524864
창원시	버스정류장_덕동공영차고지	35.13586583	128.5642268
창원시	버스정류장_속천어촌계	35.13958636	128.6726306
창원시	버스정류장_내평마을	35.12266103	128.380378
창원시	버스정류장_합성동농협	35.23807353	128.5839634
창원시	버스정류장_수도마을	35.08557099	128.7462772
창원시	버스정류장_사도마을	35.10577397	128.7590704
창원시	버스정류장_와성마을	35.10170905	128.7629747
창원시	버스정류장_어은동	35.11469672	128.7288154
창원시	버스정류장_중앙시장	35.15196251	128.6666996
창원시	버스정류장_STX입구	35.11373143	128.7233512
창원시	버스정류장_STX입구	35.11380143	128.7233012
창원시	버스정류장_창원중부방범순찰대	35.23733543	128.6946382
창원시	버스정류장_창원중부방순찰대	35.23743783	128.6944821
창원시	버스정류장_창원중앙역	35.24174184	128.701116
창원시	버스정류장_청천마을	35.10001202	128.8009804
창원시	버스정류장_청천마을	35.10001561	128.8012008
창원시	버스정류장_용원종점	35.09658943	128.8201612
창원시	버스정류장_제덕노인회관	35.10492744	128.7424701
창원시	버스정류장_사도마을	35.10585458	128.759105
창원시	버스정류장_소계종점	35.25887602	128.6031322
창원시	버스정류장_유니온빌리지	35.19813047	128.7143041
창원시	버스정류장_유니온빌리지	35.19792615	128.7150985
창원시	버스정류장_프리빌리지2차아파트	35.19538528	128.716471
창원시	버스정류장_프리빌리지2차아파트	35.19529289	128.7165975
창원시	버스정류장_계동	35.18792239	128.7939975
창원시	버스정류장_계동	35.18777776	128.7941838
창원시	버스정류장_대청계곡	35.18558453	128.7938077
창원시	버스정류장_대청계곡	35.18547723	128.7941366
창원시	버스정류장_계동초등학교	35.18332672	128.7949085
창원시	버스정류장_계동초등학교	35.18346908	128.7951216
창원시	버스정류장_덕정사거리	35.18063576	128.7958889
창원시	버스정류장_덕정사거리	35.18056094	128.7961541
창원시	버스정류장_관동중학교	35.17980887	128.7941476
창원시	버스정류장_관동중학교	35.17952482	128.793315
창원시	버스정류장_마산소방서	35.19938437	128.5734663
창원시	버스정류장_마산소방서	35.19938437	128.5734663
창원시	버스정류장_기업은행앞어시장	35.20134171	128.576882
창원시	버스정류장_기업은행앞어시장	35.2009354	128.5758038
창원시	버스정류장_어시장복국거리	35.20426998	128.5808991
창원시	버스정류장_어시장복국거리	35.20419269	128.5807796
창원시	버스정류장_상곡시장	35.24309863	128.5017924
창원시	버스정류장_상곡시장	35.24362388	128.5008084
창원시	버스정류장_내서운동장	35.2263555	128.5038479
창원시	버스정류장_이미지아파트	35.22550662	128.5040882
창원시	버스정류장_대동다숲.마린푸르지오2단지	35.12988072	128.7057152
창원시	버스정류장_벽산솔렌스힐아파트	35.13066931	128.7098701
창원시	버스정류장_벽산솔렌스힐아파트	35.13006435	128.7105897
창원시	버스정류장_동방물류센터	35.0858954	128.8175884
창원시	버스정류장_동방물류센터	35.08617668	128.8176156
창원시	버스정류장_글로벌물류센터	35.08301142	128.8128627
창원시	버스정류장_글로벌물류센터	35.0833043	128.8127569
창원시	버스정류장_신항서문입구	35.08374281	128.8012162
창원시	버스정류장_신항서문입구	35.08326769	128.8005301
창원시	버스정류장_한진해운	35.08294106	128.7847656
창원시	버스정류장_막개	35.06668889	128.4354979
창원시	버스정류장_막개	35.06675604	128.4353784
창원시	버스정류장_한주아파트	35.24872953	128.5200778
창원시	버스정류장_여좌농협	35.15477057	128.6648337
창원시	버스정류장_여좌농협	35.15516826	128.66473
창원시	버스정류장_신성	35.36775567	128.6961091
창원시	버스정류장_교동마을입구	35.11860781	128.4971136
창원시	버스정류장_교동마을입구	35.11861242	128.4974822
창원시	버스정류장_교동마을회관	35.11765271	128.501035
창원시	버스정류장_금강테니스장	35.24635895	128.5860753
창원시	버스정류장_합성북18길	35.24538013	128.5833259
창원시	버스정류장_합성성진아파트	35.24489316	128.5814127
창원시	버스정류장_합성북18길	35.24521943	128.5830461
창원시	버스정류장_금강테니스장	35.24612714	128.585867
창원시	버스정류장_근곡마을	35.11421248	128.445919
창원시	버스정류장_나가야입구	35.14399506	128.6695258
창원시	버스정류장_진해수협웨딩홀	35.14099201	128.6715073
창원시	버스정류장_속천어촌계	35.13971743	128.6727649
창원시	버스정류장_진해수협웨딩홀	35.14105746	128.6716623
창원시	버스정류장_나가야입구	35.14395074	128.6696377
창원시	버스정류장_휴먼시아2단지	35.25143982	128.6679481
창원시	버스정류장_휴먼시아1단지	35.2525819	128.6692067
창원시	버스정류장_휴먼시아2단지입구	35.25096392	128.6668093
창원시	버스정류장_수치마을	35.10617489	128.703768
창원시	버스정류장_학개마을	35.10058752	128.6967218
창원시	버스정류장_수치마을	35.10606257	128.7037421
창원시	버스정류장_쌈지공원	35.16273868	128.67593
창원시	버스정류장_안민고개주차장	35.16653833	128.6790842
창원시	버스정류장_진해드림로드	35.16687721	128.6909922
창원시	버스정류장_임곡마을	35.11094897	128.4340025
창원시	버스정류장_임곡마을	35.11087702	128.4338808
창원시	버스정류장_목장입구	35.17993204	128.6426833
창원시	버스정류장_도원예식장	35.23557924	128.5820776
창원시	버스정류장_산상교회	35.15664596	128.6772557
창원시	버스정류장_행복한병원	35.32359299	128.6026596
창원시	버스정류장_행복한병원	35.32327123	128.6026229
창원시	버스정류장_경남도의회	35.23638243	128.6938382
창원시	버스정류장_경남도의회	35.23648343	128.6936532
창원시	버스정류장_주남저수지	35.30503194	128.6781436
창원시	버스정류장_생태학습관	35.30783413	128.6777594
창원시	버스정류장_주남저수지탐조대	35.31070496	128.6799937
창원시	버스정류장_생태학습관	35.30783186	128.6776568
창원시	버스정류장_주남저수지	35.30502244	128.6780142
창원시	버스정류장_안민고개입구	35.1848952	128.6844304
창원시	버스정류장_약수터	35.17182255	128.6937177
창원시	버스정류장_안민마루	35.16928442	128.7000333
창원시	버스정류장_새주막	35.26127281	128.5089781
창원시	버스정류장_용담	35.26467719	128.5053173
창원시	버스정류장_새터	35.26780744	128.5031832
창원시	버스정류장_수곡종점	35.27049682	128.5004375
창원시	버스정류장_새터	35.26753028	128.5033459
창원시	버스정류장_용담	35.26476838	128.5052311
창원시	버스정류장_새주막	35.26131167	128.5087783
창원시	버스정류장_대청계곡입구	35.18405011	128.7772291
창원시	버스정류장_대청계곡입구	35.18397201	128.7770784
창원시	버스정류장_현동입구	35.15376137	128.5490456
창원시	버스정류장_자동차부품혁신센터	35.2382155	128.5079469
창원시	버스정류장_자동차부품혁신센터	35.23846885	128.5084552
창원시	버스정류장_동월마을	35.30597605	128.6808398
창원시	버스정류장_동월마을	35.30589847	128.6809739
창원시	버스정류장_판신마을	35.30915734	128.691649
창원시	버스정류장_판신마을	35.30916925	128.6919762
창원시	버스정류장_내포마을회관	35.09825133	128.5795759
창원시	버스정류장_어은동	35.11450082	128.728962
창원시	버스정류장_청평선원	35.10916543	128.6005172
창원시	버스정류장_청평선원	35.10917443	128.6006202
창원시	버스정류장_쌀재터널입구	35.20076799	128.5206412
창원시	버스정류장_쌀재터널입구	35.19840319	128.5244851
창원시	버스정류장_제동마을	35.33254437	128.7088713
창원시	버스정류장_갑오마을4단지	35.18484596	128.7985694
창원시	버스정류장_갑오마을4단지	35.18485653	128.7990282
창원시	버스정류장_김해공방마을	35.17815977	128.802125
창원시	버스정류장_세영리첼아파트	35.17752296	128.8030575
창원시	버스정류장_장유3동행정복지센터	35.17657499	128.8061466
창원시	버스정류장_장유3동행정복지센터	35.17636065	128.8064185
창원시	버스정류장_주공율곡마을	35.17400837	128.8064921
창원시	버스정류장_주공율곡마을	35.17468702	128.8064852
창원시	버스정류장_율하푸르지오3단지	35.17409792	128.8083078
창원시	버스정류장_율하푸르지오3단지	35.17417148	128.808696
창원시	버스정류장_율하푸르지오4단지	35.1753533	128.8116979
창원시	버스정류장_율하푸르지오4단지	35.17513943	128.8117692
창원시	버스정류장_중앙하이츠	35.17251176	128.8182828
창원시	버스정류장_중앙하이츠	35.17230013	128.8183739
창원시	버스정류장_유적체육공원	35.17742721	128.8206492
창원시	버스정류장_유적체육공원	35.17750598	128.8208034
창원시	버스정류장_용산	35.18414317	128.8233442
창원시	버스정류장_용산	35.18390209	128.8236869
창원시	버스정류장_신문	35.18788453	128.8215704
창원시	버스정류장_신문	35.18735796	128.8219237
창원시	버스정류장_하봉마을	35.19334133	128.8188572
창원시	버스정류장_범동포	35.19368193	128.8188764
창원시	버스정류장_우산초등학교	35.10446315	128.4785482
창원시	버스정류장_우산초등학교	35.10456143	128.4786182
창원시	버스정류장_봉곡리회관	35.34187517	128.6549127
창원시	버스정류장_용담마을	35.26273774	128.4961713
창원시	버스정류장_백일마을	35.12068517	128.7395902
창원시	버스정류장_대산미곡처리장	35.3269533	128.7143079
창원시	버스정류장_대산미곡처리장	35.32649774	128.7151965
창원시	버스정류장_중포회관	35.32256514	128.7225059
창원시	버스정류장_중포마을	35.32604697	128.719311
창원시	버스정류장_홍관식내과	35.15226258	128.6634867
창원시	버스정류장_진동유엔아이APT	35.12171519	128.4880489
창원시	버스정류장_진동유엔아이APT	35.12167442	128.4878464
창원시	버스정류장_금산1반	35.14875388	128.4456952
창원시	버스정류장_금산1반	35.14864435	128.4455914
창원시	버스정류장_달천산림욕장	35.28342162	128.6128209
창원시	버스정류장_백암	35.14809733	128.3843567
창원시	버스정류장_백암	35.14821861	128.3843215
창원시	버스정류장_진로마산공장	35.15045073	128.3905756
창원시	버스정류장_진로마산공장	35.15050391	128.3903112
창원시	버스정류장_현대사랑병원	35.13178283	128.4469157
창원시	버스정류장_숲안	35.12900319	128.4483618
창원시	버스정류장_동삼마을	35.12192629	128.4520156
창원시	버스정류장_함박골	35.12620878	128.4505434
창원시	버스정류장_들담	35.12448052	128.4433059
창원시	버스정류장_들담	35.12443606	128.4432719
창원시	버스정류장_광암마을	35.10663543	128.4961289
창원시	버스정류장_광암마을	35.10637652	128.4962032
창원시	버스정류장_드라마세트장	35.11090243	128.5442753
창원시	버스정류장_드라마세트장	35.11082945	128.5441754
창원시	버스정류장_유등종점	35.34515454	128.7493036
창원시	버스정류장_외추	35.15712294	128.4794641
창원시	버스정류장_외추	35.15719082	128.4793779
창원시	버스정류장_예곡	35.17096732	128.5416989
창원시	버스정류장_예곡	35.17048238	128.5411393
창원시	버스정류장_두릉마을	35.17688353	128.5369725
창원시	버스정류장_두릉마을	35.17679152	128.536411
창원시	버스정류장_감천교	35.21011466	128.5093991
창원시	버스정류장_감천교	35.20999323	128.5093804
창원시	버스정류장_광려중학교	35.21761222	128.5034909
창원시	버스정류장_전안마을	35.21535155	128.5051856
창원시	버스정류장_주남삼거리	35.29932868	128.6697941
창원시	버스정류장_주남삼거리	35.29943849	128.6698328
창원시	버스정류장_삼봉마을	35.33230974	128.7075872
창원시	버스정류장_삼봉마을	35.33240453	128.7076453
창원시	버스정류장_동부마을	35.34600761	128.727419
창원시	버스정류장_동부마을	35.34611053	128.7274604
창원시	버스정류장_우암마을	35.33863166	128.7259923
창원시	버스정류장_우암마을	35.33886435	128.7257555
창원시	버스정류장_덕현마을	35.33611285	128.7264512
창원시	버스정류장_덕현마을	35.33587367	128.7265458
창원시	버스정류장_당리	35.36764786	128.6914823
창원시	버스정류장_가월윗담	35.3026771	128.67292
창원시	버스정류장_가월윗담	35.30256926	128.672971
창원시	버스정류장_덕천마을	35.27884494	128.6842173
창원시	버스정류장_북모산마을	35.35754741	128.7129139
창원시	버스정류장_제1수산교	35.36715568	128.6998455
창원시	버스정류장_갈전운동장	35.36643926	128.6804893
창원시	버스정류장_상리	35.36609035	128.6778344
창원시	버스정류장_동읍지구대	35.2788944	128.6888163
창원시	버스정류장_어유골	35.35844965	128.5878745
창원시	버스정류장_어유골	35.35835988	128.5876874
창원시	버스정류장_삼원효도마을	35.36107065	128.5747633
창원시	버스정류장_삼원효도마을	35.36091805	128.5748677
창원시	버스정류장_북면새터	35.29515177	128.5957601
창원시	버스정류장_중방마을	35.29836092	128.5937502
창원시	버스정류장_동전회관	35.31643282	128.5966368
창원시	버스정류장_동전회관	35.31651356	128.5966153
창원시	버스정류장_북면양촌	35.32889005	128.5894116
창원시	버스정류장_신동	35.33046039	128.6002146
창원시	버스정류장_승산	35.3027572	128.6245216
창원시	버스정류장_승산	35.30286779	128.6246202
창원시	버스정류장_갈전마을	35.30248347	128.6204405
창원시	버스정류장_갈전마을	35.30258261	128.6205108
창원시	버스정류장_화산마을	35.2982667	128.6095427
창원시	버스정류장_화산마을	35.29812215	128.6099081
창원시	버스정류장_북면종점	35.35357783	128.6116525
창원시	버스정류장_북면종점	35.35341769	128.6115508
창원시	버스정류장_지개리	35.28660414	128.6140812
창원시	버스정류장_내산	35.37570752	128.5908744
창원시	버스정류장_동전	35.31812623	128.6035203
창원시	버스정류장_신전	35.36709605	128.6740781
창원시	버스정류장_신전입구	35.36642842	128.6718087
창원시	버스정류장_하옥정	35.3688284	128.667054
창원시	버스정류장_상옥정	35.37033745	128.6612602
창원시	버스정류장_죽동당산마을	35.35379865	128.6829137
창원시	버스정류장_죽동당산마을	35.353786	128.6826713
창원시	버스정류장_구산마을입구	35.35535874	128.6862284
창원시	버스정류장_구산마을입구	35.35536333	128.686121
창원시	버스정류장_부곡	35.3044838	128.7189077
창원시	버스정류장_용전마을	35.3011471	128.750424
창원시	버스정류장_제암요양병원	35.30007821	128.7536606
창원시	버스정류장_신용삼거리	35.29649839	128.7608444
창원시	버스정류장_서구	35.30357344	128.7274711
창원시	버스정류장_전촌입구	35.35739268	128.6560472
창원시	버스정류장_전촌입구	35.35727224	128.6561347
창원시	버스정류장_달천	35.35942079	128.6617382
창원시	버스정류장_달천	35.35951899	128.6616531
창원시	버스정류장_노옥마을	35.35933781	128.6689229
창원시	버스정류장_노옥마을	35.35940961	128.668754
창원시	버스정류장_평리	35.36322551	128.6825561
창원시	버스정류장_평리	35.36319659	128.6819648
창원시	버스정류장_본포	35.36671791	128.6465367
창원시	버스정류장_신촌마을	35.09550118	128.5831201
창원시	버스정류장_덕동입구	35.13725962	128.572516
창원시	버스정류장_덕동입구	35.13723556	128.5727044
창원시	버스정류장_수밭골	35.08668886	128.5756175
창원시	버스정류장_수밭골	35.08656905	128.5760049
창원시	버스정류장_안골	35.08294018	128.5985926
창원시	버스정류장_안골	35.08285105	128.5985232
창원시	버스정류장_궁개	35.07609092	128.6021612
창원시	버스정류장_궁개	35.07619535	128.6024015
창원시	버스정류장_상마전입구	35.12307555	128.536777
창원시	버스정류장_상마전입구	35.12313096	128.536877
창원시	버스정류장_상마전마을	35.12433685	128.5354259
창원시	버스정류장_상마전마을	35.1239831	128.535547
창원시	버스정류장_상마전종점	35.12982778	128.5320083
창원시	버스정류장_상마전종점	35.12985555	128.5318642
창원시	버스정류장_두산중공업입구	35.18786099	128.5968052
창원시	버스정류장_두산중공업입구	35.18711918	128.5965453
창원시	버스정류장_귀산	35.16362791	128.6131945
창원시	버스정류장_용호	35.16932578	128.5993113
창원시	버스정류장_용호입구	35.17215848	128.5952724
창원시	버스정류장_용호	35.17057378	128.5967926
창원시	버스정류장_두산중공업부두	35.17933146	128.5964553
창원시	버스정류장_코오롱아파트	35.26488205	128.5253187
창원시	버스정류장_자이아파트정문	35.27335735	128.5262859
창원시	버스정류장_자이아파트	35.27631679	128.5228434
창원시	버스정류장_육호광장	35.21123625	128.5773583
창원시	버스정류장_감천입구	35.20768427	128.5126003
창원시	버스정류장_웅천고등학교	35.11223697	128.7497744
창원시	버스정류장_태백사거리	35.15318065	128.6761699
창원시	버스정류장_영길운동장	35.11444431	128.7815376
창원시	버스정류장_영길운동장	35.11429654	128.7813323
창원시	버스정류장_반월길	35.20602409	128.6356169
창원시	버스정류장_반월길	35.20621341	128.6354239
창원시	버스정류장_고려기업	35.20854696	128.6348363
창원시	버스정류장_고려기업	35.2089801	128.6345049
창원시	버스정류장_화신케미칼	35.23778083	128.632388
창원시	버스정류장_생활폐기물매립장	35.17355714	128.6930994
창원시	버스정류장_생활폐기물매립장	35.17363836	128.6932303
창원시	버스정류장_안민마루	35.16916608	128.6999865
창원시	버스정류장_진해드림로드	35.16699089	128.6909491
창원시	버스정류장_안민고개주차장	35.16665399	128.6789943
창원시	버스정류장_쌈지공원	35.1626847	128.6758045
창원시	버스정류장_고양마을회관	35.30524397	128.6547447
창원시	버스정류장_고양마을회관	35.30511756	128.6547145
창원시	버스정류장_화양고개	35.31462724	128.6461241
창원시	버스정류장_화양고개	35.31476112	128.6460263
창원시	버스정류장_율곡마을	35.16800802	128.5539247
창원시	버스정류장_예곡마을	35.17024601	128.5458649
창원시	버스정류장_창원기계공구상가	35.23419725	128.6412156
